Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU58,OUT046,3054.9140625
FDM34,OUT019,197.9140625
FDQ57,OUT018,2045.9140625
FDA58,OUT049,3741.9140625
FDO33,OUT027,3263.9140625
FDZ45,OUT035,3165.9140625
FDU33,OUT017,899.9140625
FDN58,OUT017,3845.9140625
FDM57,OUT019,-548.0859375
FDZ58,OUT013,1941.9140625
FDW46,OUT046,1163.9140625
FDL33,OUT018,2837.9140625
FDF10,OUT027,3794.9140625
FDY58,OUT013,3636.9140625
FDT46,OUT046,884.9140625
FDM34,OUT045,2079.9140625
FDA58,OUT027,5179.9140625
FDM33,OUT035,3505.9140625
FDO33,OUT045,1790.9140625
FDK22,OUT049,3479.9140625
FDZ57,OUT049,2152.9140625
FDO21,OUT049,3657.9140625
FDM09,OUT013,2739.9140625
FDM57,OUT049,1452.9140625
FDX10,OUT019,-1278.0859375
FDW10,OUT046,2841.9140625
FDP46,OUT027,2907.9140625
FDK33,OUT010,1503.9140625
FDM45,OUT049,2019.9140625
FDF46,OUT013,1857.9140625
FDX46,OUT019,-914.0859375
FDF58,OUT045,1073.9140625
FDA09,OUT010,910.9140625
FDA57,OUT046,751.9140625
FDW45,OUT018,2095.9140625
FDY58,OUT010,1725.9140625
FDF58,OUT019,-857.0859375
FDZ45,OUT017,3264.9140625
FDM57,OUT027,2857.9140625
FDB22,OUT013,2483.9140625
FDI10,OUT018,2497.9140625
FDP22,OUT013,869.9140625
FDN45,OUT018,3249.9140625
FDO10,OUT049,1035.9140625
FDB46,OUT027,4833.9140625
FDP10,OUT018,1375.9140625
FDN34,OUT045,2758.9140625
FDJ10,OUT019,330.9140625
FDS09,OUT049,939.9140625
FDX09,OUT017,2932.9140625
FDP57,OUT027,3081.9140625
FDJ33,OUT049,2081.9140625
FDS09,OUT018,617.9140625
FDV58,OUT045,3118.9140625
FDZ57,OUT045,2130.9140625
FDW34,OUT049,3891.9140625
FDS09,OUT046,926.9140625
FDE10,OUT035,2150.9140625
FDW22,OUT045,3535.9140625
FDR22,OUT035,1890.9140625
FDV22,OUT046,2612.9140625
FDI33,OUT018,1176.9140625
FDG10,OUT013,999.9140625
FDH46,OUT035,1718.9140625
FDU57,OUT035,2455.9140625
FDD58,OUT049,1683.9140625
FDS21,OUT035,1099.9140625
FDK46,OUT035,4124.9140625
FDB10,OUT035,3776.9140625
FDR57,OUT045,2538.9140625
FDU58,OUT049,3063.9140625
FDI46,OUT035,4010.9140625
FDT10,OUT035,1065.9140625
FDS10,OUT049,2882.9140625
FDY22,OUT013,2299.9140625
FDZ22,OUT013,1377.9140625
FDF58,OUT049,1083.9140625
FDL58,OUT027,5654.9140625
FDE46,OUT018,2123.9140625
FDX09,OUT046,2865.9140625
FDK10,OUT045,2890.9140625
FDT33,OUT045,2732.9140625
FDL22,OUT018,1199.9140625
FDC10,OUT018,1679.9140625
FDZ46,OUT013,1815.9140625
FDG58,OUT018,2230.9140625
FDZ10,OUT018,1737.9140625
FDG46,OUT017,1981.9140625
FDB46,OUT046,3461.9140625
FDE58,OUT035,1947.9140625
FDW10,OUT013,2830.9140625
FDB59,OUT035,3196.9140625
FDJ58,OUT045,2780.9140625
FDD22,OUT010,-116.0859375
FDN33,OUT035,1565.9140625
FDV46,OUT045,2237.9140625
FDR10,OUT018,2327.9140625
FDY09,OUT046,2839.9140625
FDC47,OUT049,3662.9140625
FDZ21,OUT045,1579.9140625
FDN09,OUT017,3967.9140625
FDI10,OUT035,2799.9140625
FDA33,OUT013,2381.9140625
FDQ33,OUT013,2373.9140625
FDX21,OUT013,1788.9140625
FDR57,OUT027,3957.9140625
FDP10,OUT010,-239.0859375
FDJ10,OUT046,2297.9140625
FDM45,OUT018,1707.9140625
FDP34,OUT017,2591.9140625
FDO57,OUT017,2653.9140625
FDX46,OUT018,757.9140625
FDT21,OUT019,2011.9140625
FDG58,OUT045,2513.9140625
FDB58,OUT045,2314.9140625
FDM34,OUT017,2173.9140625
FDW33,OUT013,1703.9140625
FDY10,OUT035,1869.9140625
FDI10,OUT046,2810.9140625
FDK33,OUT049,3411.9140625
FDR21,OUT019,903.9140625
FDI58,OUT018,1248.9140625
FDT46,OUT013,863.9140625
FDR58,OUT010,-432.0859375
FDT58,OUT045,2659.9140625
FDE46,OUT049,2471.9140625
FDP45,OUT035,4060.9140625
FDJ46,OUT017,2873.9140625
FDQ09,OUT046,1889.9140625
FDV58,OUT027,4503.9140625
FDN22,OUT027,5462.9140625
FDA09,OUT046,2936.9140625
FDQ33,OUT045,2397.9140625
FDM22,OUT010,-982.0859375
FDJ22,OUT046,3066.9140625
FDK09,OUT013,3597.9140625
FDC10,OUT046,1991.9140625
FDC34,OUT017,2619.9140625
FDD22,OUT017,1927.9140625
FDL09,OUT017,2809.9140625
FDB47,OUT017,3440.9140625
FDQ21,OUT019,63.9140625
FDO45,OUT035,1519.9140625
FDP45,OUT019,2084.9140625
FDL33,OUT017,3200.9140625
FDY46,OUT018,2669.9140625
FDO09,OUT035,4215.9140625
FDM34,OUT049,2156.9140625
FDB59,OUT010,1229.9140625
FDS10,OUT018,2555.9140625
FDN21,OUT010,659.9140625
FDO46,OUT045,3053.9140625
FDD22,OUT035,1795.9140625
FDR57,OUT018,2270.9140625
FDX22,OUT027,4793.9140625
FDB10,OUT027,5158.9140625
FDB59,OUT013,3155.9140625
FDY45,OUT010,2075.9140625
FDT09,OUT010,243.9140625
FDK57,OUT013,1951.9140625
FDO22,OUT027,2791.9140625
FDX10,OUT049,709.9140625
FDZ57,OUT010,163.9140625
FDO34,OUT046,2737.9140625
FDR46,OUT035,2338.9140625
FDC46,OUT045,2929.9140625
FDQ33,OUT018,2127.9140625
FDE10,OUT013,2135.9140625
FDY58,OUT035,3657.9140625
FDY22,OUT045,2308.9140625
FDQ45,OUT017,3054.9140625
FDF34,OUT013,3203.9140625
FDV57,OUT035,2949.9140625
FDS21,OUT045,1089.9140625
FDT34,OUT013,1723.9140625
FDS33,OUT035,1495.9140625
FDH46,OUT017,1815.9140625
FDE22,OUT027,3996.9140625
FDY21,OUT017,3215.9140625
FDB10,OUT017,3833.9140625
FDP57,OUT013,1699.9140625
FDO33,OUT035,1877.9140625
FDQ33,OUT046,2463.9140625
FDH34,OUT045,2930.9140625
FDX33,OUT045,2579.9140625
FDQ21,OUT035,1996.9140625
FDA33,OUT018,2079.9140625
FDN45,OUT013,3523.9140625
FDT45,OUT010,-999.0859375
FDI22,OUT018,2990.9140625
FDT09,OUT013,2169.9140625
FDT33,OUT027,4159.9140625
FDK34,OUT049,3811.9140625
FDV45,OUT035,2980.9140625
FDN34,OUT018,2473.9140625
FDT58,OUT046,2712.9140625
FDW22,OUT035,3612.9140625
FDP21,OUT046,3117.9140625
FDP58,OUT046,3499.9140625
FDK33,OUT046,3411.9140625
FDO33,OUT013,1819.9140625
FDN21,OUT017,2665.9140625
FDK10,OUT046,2981.9140625
FDN10,OUT013,1901.9140625
FDM46,OUT018,1215.9140625
FDP33,OUT045,4013.9140625
FDX45,OUT035,2484.9140625
FDV21,OUT049,2035.9140625
FDA09,OUT027,4309.9140625
FDL45,OUT049,2031.9140625
FDC22,OUT010,1141.9140625
FDF46,OUT046,1901.9140625
FDV58,OUT010,1187.9140625
FDM22,OUT017,1009.9140625
FDG10,OUT049,1043.9140625
FDU09,OUT010,-941.0859375
FDW22,OUT017,3642.9140625
FDY10,OUT019,-78.0859375
FDM58,OUT035,1832.9140625
FDU22,OUT018,1627.9140625
FDK34,OUT046,3822.9140625
FDP09,OUT013,3385.9140625
FDA57,OUT035,734.9140625
FDU22,OUT046,1969.9140625
FDM21,OUT019,2123.9140625
FDT10,OUT027,2453.9140625
FDC22,OUT035,3102.9140625
FDU10,OUT035,727.9140625
FDS46,OUT045,1925.9140625
FDP33,OUT035,4029.9140625
FDP10,OUT019,-264.0859375
FDK57,OUT010,17.9140625
FDQ34,OUT027,3096.9140625
FDQ22,OUT046,698.9140625
FDQ45,OUT045,2982.9140625
FDB22,OUT017,2575.9140625
FDS58,OUT027,4015.9140625
FDW22,OUT013,3593.9140625
FDP46,OUT045,1449.9140625
FDU10,OUT045,665.9140625
FDN45,OUT049,3563.9140625
FDY58,OUT046,3674.9140625
FDQ09,OUT019,-94.0859375
FDY09,OUT027,4251.9140625
FDZ09,OUT027,4043.9140625
FDK57,OUT046,1987.9140625
FDC58,OUT049,780.9140625
FDE10,OUT046,2210.9140625
FDN33,OUT017,1684.9140625
FDB47,OUT010,1421.9140625
FDT34,OUT019,-265.0859375
FDA45,OUT017,2875.9140625
FDD46,OUT018,2137.9140625
FDU45,OUT018,1574.9140625
FDZ10,OUT017,2119.9140625
FDP33,OUT049,4055.9140625
FDN10,OUT019,-22.0859375
FDX34,OUT013,1968.9140625
FDP57,OUT010,-236.0859375
FDA10,OUT013,1947.9140625
FDU57,OUT017,2531.9140625
FDP34,OUT045,2491.9140625
FDZ58,OUT045,1967.9140625
FDD46,OUT046,2515.9140625
FDA33,OUT027,3810.9140625
FDR57,OUT049,2625.9140625
FDJ33,OUT013,2021.9140625
FDP09,OUT046,3405.9140625
FDP46,OUT017,1539.9140625
FDQ45,OUT049,3039.9140625
FDQ09,OUT017,1953.9140625
FDZ10,OUT035,2041.9140625
FDJ34,OUT035,2069.9140625
FDP34,OUT013,2513.9140625
FDM34,OUT035,2117.9140625
FDZ09,OUT045,2587.9140625
FDH34,OUT013,2973.9140625
FDI33,OUT035,1506.9140625
FDB34,OUT046,1455.9140625
FDY22,OUT027,3740.9140625
FDY46,OUT035,3023.9140625
FDL09,OUT046,2765.9140625
FDR57,OUT013,2575.9140625
FDL33,OUT049,3160.9140625
FDI58,OUT035,1551.9140625
FDH22,OUT018,1771.9140625
FDT33,OUT046,2743.9140625
FDS46,OUT035,1993.9140625
FDI22,OUT049,3322.9140625
FDP46,OUT018,1160.9140625
FDN46,OUT010,-282.0859375
FDO10,OUT018,687.9140625
FDZ22,OUT035,1369.9140625
FDA21,OUT017,3069.9140625
FDV22,OUT027,3975.9140625
FDQ46,OUT027,3215.9140625
FDW10,OUT045,2773.9140625
FDW10,OUT035,2833.9140625
FDX22,OUT017,3511.9140625
FDC10,OUT013,1961.9140625
FDJ46,OUT045,2764.9140625
FDV10,OUT010,-1141.0859375
FDS46,OUT013,1987.9140625
FDL46,OUT019,-57.0859375
FDN57,OUT013,2289.9140625
FDB10,OUT013,3761.9140625
FDH10,OUT046,3086.9140625
FDX34,OUT017,2072.9140625
FDX46,OUT010,-921.0859375
FDK10,OUT049,2979.9140625
FDY22,OUT019,367.9140625
FDN58,OUT045,3738.9140625
FDB46,OUT013,3407.9140625
FDE22,OUT013,2573.9140625
FDB47,OUT035,3367.9140625
FDH46,OUT027,3100.9140625
FDI10,OUT045,2789.9140625
FDU21,OUT018,320.9140625
FDD10,OUT046,2933.9140625
FDA46,OUT018,2819.9140625
FDJ46,OUT049,2823.9140625
FDA45,OUT046,2809.9140625
FDM09,OUT049,2799.9140625
FDT33,OUT035,2733.9140625
FDG46,OUT035,1938.9140625
FDW33,OUT027,3114.9140625
FDY22,OUT049,2398.9140625
FDA57,OUT017,771.9140625
FDL45,OUT019,115.9140625
FDV58,OUT018,2787.9140625
FDD34,OUT046,2677.9140625
FDB22,OUT046,2496.9140625
FDC58,OUT046,796.9140625
FDV21,OUT013,1993.9140625
FDU22,OUT027,3303.9140625
FDO21,OUT045,3603.9140625
FDE22,OUT046,2579.9140625
FDU09,OUT017,1055.9140625
FDW57,OUT027,4299.9140625
FDS34,OUT013,1877.9140625
FDJ58,OUT049,2811.9140625
FDC10,OUT010,44.9140625
FDQ57,OUT013,2319.9140625
FDL45,OUT013,1991.9140625
FDK22,OUT013,3429.9140625
FDK22,OUT017,3517.9140625
FDF34,OUT046,3225.9140625
FDZ22,OUT046,1392.9140625
FDF46,OUT018,1580.9140625
FDW46,OUT049,1124.9140625
FDB58,OUT046,2358.9140625
DRC12,OUT018,2750.9140625
DRG49,OUT049,3904.9140625
DRC36,OUT045,2795.9140625
DRC24,OUT035,2450.9140625
DRB01,OUT019,1091.9140625
DRI49,OUT049,1320.9140625
DRF48,OUT010,1058.9140625
DRN36,OUT049,1599.9140625
DRF60,OUT027,5158.9140625
DRD24,OUT045,2244.9140625
DRG49,OUT035,3884.9140625
DRD01,OUT013,967.9140625
DRZ24,OUT013,1894.9140625
DRK49,OUT018,402.9140625
DRD60,OUT017,2974.9140625
DRM48,OUT017,699.9140625
DRL01,OUT046,3750.9140625
DRH13,OUT027,3160.9140625
DRM48,OUT035,636.9140625
DRY23,OUT018,441.9140625
DRE13,OUT017,1494.9140625
DRE01,OUT035,3840.9140625
DRA12,OUT046,2320.9140625
DRI13,OUT045,3433.9140625
DRC13,OUT049,2075.9140625
DRF13,OUT027,3770.9140625
DRJ49,OUT027,3512.9140625
DRK37,OUT013,2987.9140625
DRH49,OUT045,1336.9140625
DRM37,OUT045,3125.9140625
DRY23,OUT013,754.9140625
DRI13,OUT027,4879.9140625
DRH01,OUT049,2806.9140625
DRJ37,OUT013,2416.9140625
DRJ24,OUT027,4340.9140625
DRZ24,OUT018,1632.9140625
DRD49,OUT013,3709.9140625
DRB25,OUT049,1734.9140625
DRL49,OUT013,2283.9140625
DRC13,OUT013,2044.9140625
DRB48,OUT045,698.9140625
DRC13,OUT046,2034.9140625
DRC25,OUT035,1406.9140625
DRH25,OUT018,576.9140625
DRE48,OUT010,1182.9140625
DRL37,OUT010,-1183.0859375
DRC01,OUT010,-1047.0859375
DRD37,OUT027,2188.9140625
DRB24,OUT046,2504.9140625
DRH49,OUT049,1342.9140625
DRE60,OUT027,4993.9140625
DRJ13,OUT046,2600.9140625
DRK37,OUT018,2706.9140625
DRK49,OUT010,-1211.0859375
DRH13,OUT035,1770.9140625
DRB24,OUT027,3864.9140625
DRG25,OUT046,2998.9140625
DRH49,OUT035,1374.9140625
DRI49,OUT027,2719.9140625
DRF48,OUT013,3002.9140625
DRH36,OUT049,1228.9140625
DRA24,OUT045,2624.9140625
DRE13,OUT019,-528.0859375
DRI13,OUT049,3461.9140625
DRB01,OUT017,3080.9140625
DRF37,OUT046,4160.9140625
DRE12,OUT017,1935.9140625
DRC49,OUT049,2294.9140625
DRK13,OUT019,1174.9140625
DRC36,OUT010,886.9140625
DRE01,OUT013,3788.9140625
DRE60,OUT046,3564.9140625
DRE25,OUT019,-453.0859375
DRM49,OUT018,484.9140625
DRH01,OUT035,2745.9140625
DRL37,OUT046,764.9140625
DRM49,OUT027,2208.9140625
DRH01,OUT013,2768.9140625
DRE01,OUT018,3489.9140625
DRL60,OUT013,2410.9140625
DRG25,OUT045,2955.9140625
DRH13,OUT049,1738.9140625
DRH49,OUT010,-625.0859375
DRC49,OUT017,2406.9140625
DRC12,OUT027,4470.9140625
DRI01,OUT035,2739.9140625
DRE25,OUT018,1222.9140625
DRG25,OUT027,4416.9140625
DRN36,OUT017,1639.9140625
DRC13,OUT027,3450.9140625
DRG01,OUT017,1351.9140625
DRM37,OUT049,3136.9140625
DRG13,OUT049,2656.9140625
DRC49,OUT013,2312.9140625
DRG25,OUT018,2656.9140625
DRC01,OUT035,909.9140625
DRD24,OUT035,2294.9140625
DRJ01,OUT013,2576.9140625
DRJ37,OUT035,2414.9140625
DRK37,OUT017,3095.9140625
DRE01,OUT027,5212.9140625
DRG37,OUT017,2582.9140625
DRF60,OUT013,3768.9140625
DRJ49,OUT046,2146.9140625
DRG01,OUT049,1266.9140625
DRF36,OUT035,3039.9140625
DRC12,OUT013,3000.9140625
DRJ25,OUT027,2224.9140625
DRE12,OUT018,1524.9140625
DRK01,OUT046,1588.9140625
DRE25,OUT045,1462.9140625
DRK13,OUT010,1176.9140625
DRC36,OUT019,896.9140625
DRH01,OUT018,2445.9140625
DRB13,OUT045,3071.9140625
DRF60,OUT035,3806.9140625
DRI37,OUT035,989.9140625
DRE37,OUT027,4408.9140625
DRZ24,OUT010,-7.0859375
DRG48,OUT035,2346.9140625
DRN37,OUT046,2690.9140625
DRG13,OUT046,2649.9140625
DRK37,OUT035,3030.9140625
DRM49,OUT046,806.9140625
DRJ25,OUT013,816.9140625
DRF48,OUT046,3012.9140625
DRH13,OUT017,1822.9140625
DRA24,OUT018,2342.9140625
DRN36,OUT013,1560.9140625
DRZ24,OUT019,-19.0859375
DRE37,OUT013,2970.9140625
DRN37,OUT045,2626.9140625
DRH49,OUT017,1433.9140625
DRH25,OUT049,904.9140625
DRG49,OUT013,3886.9140625
DRD60,OUT045,2866.9140625
DRH36,OUT027,2646.9140625
DRJ49,OUT049,2094.9140625
DRJ13,OUT049,2584.9140625
DRD60,OUT027,4328.9140625
DRG48,OUT019,374.9140625
DRG25,OUT049,3014.9140625
DRD01,OUT019,-977.0859375
DRI37,OUT013,957.9140625
DRH37,OUT018,2342.9140625
DRJ24,OUT046,2973.9140625
DRL60,OUT017,2528.9140625
DRJ37,OUT045,2436.9140625
DRG01,OUT045,1201.9140625
DRG36,OUT017,2817.9140625
DRL60,OUT027,3844.9140625
DRF49,OUT027,3218.9140625
DRM48,OUT010,-1337.0859375
DRF60,OUT046,3775.9140625
DRE01,OUT049,3818.9140625
DRN36,OUT018,1225.9140625
DRF48,OUT018,2687.9140625
DRZ24,OUT035,1946.9140625
DRD01,OUT027,2344.9140625
DRB13,OUT018,2768.9140625
DRK01,OUT027,2948.9140625
DRK13,OUT045,3098.9140625
DRF25,OUT018,318.9140625
DRJ13,OUT027,3942.9140625
DRC24,OUT049,2450.9140625
DRG25,OUT017,3032.9140625
DRB24,OUT013,2484.9140625
DRB01,OUT018,2720.9140625
DRB13,OUT027,4474.9140625
DRL01,OUT045,3714.9140625
DRJ37,OUT049,2428.9140625
DRC49,OUT018,2000.9140625
DRC24,OUT013,2436.9140625
DRA59,OUT045,2948.9140625
DRD24,OUT019,360.9140625
DRH37,OUT046,2640.9140625
DRB25,OUT046,1757.9140625
DRJ01,OUT017,2622.9140625
DRH37,OUT027,4022.9140625
DRB25,OUT045,1721.9140625
DRK12,OUT046,602.9140625
DRN37,OUT019,710.9140625
DRA12,OUT027,3660.9140625
DRD25,OUT013,1801.9140625
DRF48,OUT027,4379.9140625
DRI13,OUT035,3465.9140625
DRM48,OUT013,594.9140625
DRF01,OUT010,353.9140625
DRZ11,OUT035,2016.9140625
DRD49,OUT018,3444.9140625
DRD25,OUT017,1892.9140625
DRE01,OUT045,3790.9140625
DRB25,OUT019,-191.0859375
DRM37,OUT046,3140.9140625
DRC12,OUT045,3034.9140625
DRI49,OUT017,1401.9140625
DRF01,OUT045,2294.9140625
DRF48,OUT035,3014.9140625
DRH37,OUT010,720.9140625
DRE13,OUT046,1474.9140625
DRF49,OUT017,1941.9140625
DRD49,OUT049,3744.9140625
DRC01,OUT049,878.9140625
DRE01,OUT017,3911.9140625
DRH49,OUT027,2756.9140625
DRK01,OUT019,-427.0859375
DRB24,OUT018,2161.9140625
DRE37,OUT045,2970.9140625
DRF36,OUT017,3103.9140625
DRA59,OUT035,2962.9140625
DRD13,OUT046,1106.9140625
DRG37,OUT010,548.9140625
DRI25,OUT018,645.9140625
DRI01,OUT049,2782.9140625
DRE48,OUT049,3192.9140625
DRI25,OUT035,922.9140625
DRD01,OUT046,983.9140625
DRB01,OUT046,3014.9140625
DRC24,OUT045,2478.9140625
DRC24,OUT027,3882.9140625
DRA24,OUT046,2688.9140625
DRK49,OUT045,698.9140625
DRF13,OUT035,2339.9140625
DRI37,OUT045,918.9140625
DRF13,OUT019,380.9140625
DRG48,OUT010,420.9140625
DRC24,OUT046,2482.9140625
DRH25,OUT046,915.9140625
DRJ37,OUT018,2146.9140625
DRB48,OUT018,398.9140625
DRE13,OUT018,1108.9140625
DRJ25,OUT035,815.9140625
DRE13,OUT010,-479.0859375
DRG13,OUT010,662.9140625
DRD12,OUT010,-483.0859375
DRC49,OUT045,2304.9140625
DRN37,OUT027,4058.9140625
DRF48,OUT049,3022.9140625
DRL49,OUT019,334.9140625
DRK01,OUT013,1549.9140625
DRG48,OUT017,2418.9140625
DRC25,OUT049,1424.9140625
DRF25,OUT017,761.9140625
DRF37,OUT049,4157.9140625
DRB01,OUT035,3058.9140625
DRF49,OUT013,1834.9140625
DRA12,OUT049,2284.9140625
DRK13,OUT035,3132.9140625
DRL49,OUT027,3704.9140625
DRC25,OUT017,1488.9140625
DRE25,OUT013,1496.9140625
DRC49,OUT019,352.9140625
DRZ11,OUT046,2044.9140625
DRI49,OUT013,1280.9140625
DRC36,OUT049,2831.9140625
DRD37,OUT035,818.9140625
DRL01,OUT018,3396.9140625
DRF36,OUT013,3036.9140625
DRB13,OUT046,3090.9140625
DRC24,OUT019,502.9140625
DRE37,OUT017,3101.9140625
DRG49,OUT019,1939.9140625
DRD49,OUT027,5156.9140625
DRE60,OUT018,3249.9140625
DRG01,OUT018,940.9140625
DRM48,OUT018,338.9140625
DRG49,OUT046,3874.9140625
DRG36,OUT049,2730.9140625
DRF37,OUT027,5540.9140625
DRJ01,OUT049,2594.9140625
DRJ25,OUT046,840.9140625
DRJ25,OUT010,-1124.0859375
DRL49,OUT018,2000.9140625
DRG48,OUT013,2306.9140625
DRF48,OUT017,3048.9140625
DRG36,OUT018,2398.9140625
DRY23,OUT045,762.9140625
DRK37,OUT049,3035.9140625
DRG37,OUT027,3898.9140625
DRH36,OUT018,894.9140625
DRC36,OUT018,2498.9140625
FDB35,OUT027,2970.9140625
FDA22,OUT017,2782.9140625
FDI35,OUT013,2924.9140625
FDB23,OUT046,3695.9140625
FDD23,OUT045,3080.9140625
FDF11,OUT013,3878.9140625
FDC11,OUT035,1455.9140625
FDA22,OUT010,782.9140625
FDG35,OUT017,2920.9140625
FDI35,OUT017,3019.9140625
FDF47,OUT027,5002.9140625
FDD35,OUT046,2045.9140625
FDH35,OUT018,2354.9140625
FDI35,OUT045,2932.9140625
FDB35,OUT010,-364.0859375
FDH35,OUT046,2707.9140625
FDZ34,OUT018,2790.9140625
FDC23,OUT017,2989.9140625
FDD23,OUT046,3094.9140625
FDF35,OUT027,3204.9140625
FDD59,OUT049,1402.9140625
FDZ34,OUT045,3087.9140625
FDB11,OUT027,5042.9140625
FDG35,OUT013,2874.9140625
FDD47,OUT019,798.9140625
FDD23,OUT027,4456.9140625
FDE35,OUT017,1136.9140625
FDG35,OUT045,2872.9140625
FDH35,OUT035,2682.9140625
FDE35,OUT019,-845.0859375
FDE47,OUT045,2016.9140625
FDG47,OUT019,2232.9140625
FDA34,OUT045,2818.9140625
FDF59,OUT046,2116.9140625
FDE47,OUT010,150.9140625
FDE23,OUT049,863.9140625
FDA22,OUT045,2724.9140625
FDA22,OUT018,2403.9140625
FDZ34,OUT017,3228.9140625
FDD59,OUT013,1402.9140625
FDC23,OUT013,2882.9140625
FDD47,OUT027,4213.9140625
FDB23,OUT035,3688.9140625
FDE35,OUT035,1104.9140625
FDF59,OUT013,2088.9140625
FDD35,OUT049,1992.9140625
FDH47,OUT017,1728.9140625
FDH47,OUT018,1320.9140625
FDF35,OUT018,1448.9140625
FDD47,OUT017,2896.9140625
FDC35,OUT019,1390.9140625
FDG47,OUT045,4138.9140625
FDG35,OUT035,2847.9140625
FDE47,OUT018,1718.9140625
FDG47,OUT049,4236.9140625
FDZ34,OUT027,4516.9140625
FDC35,OUT035,3343.9140625
FDE59,OUT027,2080.9140625
FDA34,OUT046,2860.9140625
FDD11,OUT046,4065.9140625
FDE23,OUT027,2292.9140625
FDB35,OUT049,1630.9140625
FDD59,OUT018,1104.9140625
FDC59,OUT013,1141.9140625
FDA22,OUT013,2713.9140625
FDI35,OUT027,4374.9140625
FDC23,OUT045,2849.9140625
FDD11,OUT049,4100.9140625
FDD35,OUT018,1705.9140625
FDB11,OUT046,3651.9140625
FDB11,OUT010,1684.9140625
FDC59,OUT046,1149.9140625
FDD11,OUT019,2108.9140625
FDF59,OUT010,139.9140625
FDC35,OUT049,3366.9140625
FDE23,OUT013,856.9140625
FDC23,OUT046,2927.9140625
FDC35,OUT017,3392.9140625
FDE47,OUT027,3460.9140625
FDC11,OUT045,1464.9140625
FDA34,OUT035,2822.9140625
FDE59,OUT046,704.9140625
FDF35,OUT046,1795.9140625
FDE11,OUT017,3060.9140625
FDB35,OUT035,1608.9140625
FDC11,OUT049,1481.9140625
FDF11,OUT027,5272.9140625
FDG59,OUT019,-1245.0859375
FDC23,OUT049,2874.9140625
FDZ34,OUT049,3159.9140625
FDB23,OUT010,1744.9140625
FDF47,OUT045,3548.9140625
FDB23,OUT049,3678.9140625
FDC11,OUT017,1541.9140625
FDE11,OUT045,2976.9140625
FDC23,OUT027,4307.9140625
FDC23,OUT035,2900.9140625
FDF47,OUT035,3604.9140625
FDD23,OUT017,3176.9140625
FDF11,OUT046,3937.9140625
FDB11,OUT018,3282.9140625
FDF59,OUT019,158.9140625
FDE23,OUT010,-1077.0859375
FDG47,OUT027,5626.9140625
FDG59,OUT013,677.9140625
FDF59,OUT045,2079.9140625
FDI35,OUT018,2612.9140625
FDE59,OUT045,672.9140625
FDD59,OUT035,1416.9140625
FDF59,OUT027,3516.9140625
FDE47,OUT046,2074.9140625
FDH47,OUT027,3056.9140625
FDE35,OUT018,756.9140625
FDE35,OUT046,1122.9140625
FDF47,OUT018,3273.9140625
FDG59,OUT049,709.9140625
FDC59,OUT019,-799.0859375
FDF11,OUT010,1962.9140625
FDA22,OUT049,2721.9140625
FDD23,OUT013,3042.9140625
FDD47,OUT018,2466.9140625
