Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV34,OUT046,1103.1862133333336
FDJ10,OUT010,281.4820818181818
FDW21,OUT010,219.21852093023253
FDO09,OUT017,4425.298447058823
FDX09,OUT010,425.93559145299173
FDW58,OUT017,1661.693196078431
FDC47,OUT017,3731.42033502538
FDY33,OUT018,2232.8470218487396
FDQ46,OUT049,1879.0540499999997
FDG58,OUT027,4117.3177126315795
FDK33,OUT017,3717.6324421768704
FDA45,OUT049,2551.843596747969
FDT09,OUT018,1752.2524399999995
FDM22,OUT046,933.6314425287359
FDH33,OUT013,507.04640366972467
FDS10,OUT013,2888.4910101123596
FDM57,OUT018,1335.1786749999997
FDA58,OUT017,3731.42033502538
FDF34,OUT035,2778.9892779999996
FDZ10,OUT045,2065.183112280702
FDP58,OUT017,3731.42033502538
FDX57,OUT049,1559.342975268818
FDJ46,OUT013,2888.4910101123596
FDN45,OUT010,584.7577647727273
FDL57,OUT017,4425.298447058823
FDP09,OUT045,3717.6324421768704
FDW21,OUT049,1559.342975268818
FDD22,OUT045,1548.6861522123897
FDM46,OUT019,219.21852093023253
FDP45,OUT013,4425.298447058823
FDW10,OUT019,425.93559145299173
FDM58,OUT045,1784.4287381818185
FDZ46,OUT027,3242.062071532848
FDT45,OUT049,933.6314425287359
FDU09,OUT045,933.6314425287359
FDO21,OUT019,584.7577647727273
FDN33,OUT018,1335.1786749999997
FDQ45,OUT018,2778.9892779999996
FDM33,OUT027,5329.314724444443
FDM46,OUT013,1498.2394086206893
FDW10,OUT049,2551.843596747969
FDU45,OUT013,2017.4411908256889
FDN09,OUT046,4161.868242857142
FDU46,OUT035,1441.411082758621
FDQ58,OUT013,2490.526886705202
FDM22,OUT045,933.6314425287359
FDY57,OUT027,2517.882088484848
FDY45,OUT046,4027.3409750000005
FDM57,OUT013,1226.1860613861381
FDL09,OUT010,425.93559145299173
FDO46,OUT010,482.6995426229509
FDB47,OUT018,3327.952582926828
FDD22,OUT046,2017.4411908256889
FDM33,OUT019,584.7577647727273
FDM09,OUT019,425.93559145299173
FDP46,OUT049,1335.1786749999997
FDX33,OUT018,2232.8470218487396
FDN22,OUT046,4027.3409750000005
FDS21,OUT017,795.2466764227643
FDV58,OUT013,3105.0415249999996
FDP21,OUT049,2793.8219167785237
FDR10,OUT027,4117.3177126315795
FDT58,OUT013,2611.459542342342
FDO45,OUT010,219.21852093023253
FDW33,OUT010,219.21852093023253
FDB10,OUT010,584.7577647727273
FDZ45,OUT046,3187.061782524271
FDN21,OUT045,2453.7477006993
FDZ09,OUT018,2232.8470218487396
FDW45,OUT010,346.89728372093043
FDS33,OUT010,219.21852093023253
FDU22,OUT045,2065.183112280702
FDJ10,OUT017,2227.6349584158415
FDG34,OUT046,1784.4287381818185
FDZ33,OUT045,2490.526886705202
FDE34,OUT019,482.6995426229509
FDV33,OUT035,4425.298447058823
FDU21,OUT010,92.67548155339804
FDY10,OUT013,2017.4411908256889
FDU57,OUT019,346.89728372093043
FDY09,OUT035,2888.4910101123596
FDH46,OUT045,1879.0540499999997
FDS45,OUT049,1879.0540499999997
FDN22,OUT035,4425.298447058823
FDT45,OUT017,795.2466764227643
FDS57,OUT045,2227.6349584158415
FDD34,OUT027,4117.3177126315795
FDR21,OUT018,2888.4910101123596
FDQ22,OUT035,583.8145788617882
FDN45,OUT017,3731.42033502538
FDS09,OUT013,711.0628208695654
FDP09,OUT010,584.7577647727273
FDL09,OUT018,2232.8470218487396
FDE22,OUT049,2222.6712822580653
FDZ33,OUT046,2490.526886705202
FDD10,OUT049,2551.843596747969
FDO58,OUT017,2453.7477006993
FDO58,OUT045,2453.7477006993
FDU45,OUT010,281.4820818181818
FDA58,OUT045,3731.42033502538
FDM34,OUT013,1864.5118683333321
FDM09,OUT027,4117.3177126315795
FDQ21,OUT027,3242.062071532848
FDR21,OUT045,2551.843596747969
FDF58,OUT017,795.2466764227643
FDS22,OUT049,677.1027476190477
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.062071532848
FDP21,OUT013,2793.8219167785237
FDQ58,OUT027,4117.3177126315795
FDA57,OUT018,507.04640366972467
FDE46,OUT045,2453.7477006993
FDR45,OUT010,584.7577647727273
FDD58,OUT027,2517.882088484848
FDU57,OUT018,2232.8470218487396
FDI34,OUT013,3358.0237087378637
FDG46,OUT018,1752.2524399999995
FDF10,OUT046,2660.950403030303
FDJ33,OUT010,281.4820818181818
FDH46,OUT010,219.21852093023253
FDV34,OUT027,1378.263185276074
FDB34,OUT013,1441.411082758621
FDO09,OUT010,584.7577647727273
FDS57,OUT018,1752.2524399999995
FDN10,OUT049,1800.1922229508198
FDE22,OUT017,2222.6712822580653
FDQ22,OUT017,583.8145788617882
FDJ33,OUT046,2140.5192583333323
FDV22,OUT035,2894.2207107142867
FDP22,OUT046,796.6660672268905
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4027.3409750000005
FDJ33,OUT045,2140.5192583333323
FDS58,OUT019,346.89728372093043
FDL45,OUT046,1864.5118683333321
FDO46,OUT046,2778.9892779999996
FDM10,OUT018,3327.952582926828
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1226.1860613861381
FDX22,OUT013,3717.6324421768704
FDF58,OUT018,795.2466764227643
FDH22,OUT013,2065.183112280702
FDU09,OUT013,795.2466764227643
FDK57,OUT035,1800.1922229508198
FDP45,OUT018,3327.952582926828
FDQ22,OUT013,507.04640366972467
FDG58,OUT049,2222.6712822580653
FDJ33,OUT019,281.4820818181818
FDU33,OUT045,796.6660672268905
FDW22,OUT046,3358.0237087378637
FDS58,OUT018,2232.8470218487396
FDQ34,OUT049,1548.6861522123897
FDI10,OUT017,3104.1898299065424
FDR34,OUT013,4161.868242857142
FDG58,OUT013,2222.6712822580653
FDK21,OUT017,4425.298447058823
FDS10,OUT045,3387.2047231707297
FDO45,OUT013,1441.411082758621
FDW57,OUT013,2888.4910101123596
FDT22,OUT046,933.6314425287359
FDZ46,OUT046,1879.0540499999997
FDL21,OUT018,507.04640366972467
FDJ09,OUT027,1378.263185276074
FDV33,OUT017,4425.298447058823
FDR34,OUT035,4161.868242857142
FDO33,OUT046,1548.6861522123897
FDM09,OUT035,3104.1898299065424
FDS34,OUT018,1752.2524399999995
FDP09,OUT017,3717.6324421768704
FDH10,OUT045,3187.061782524271
FDX10,OUT018,507.04640366972467
FDS58,OUT017,2222.6712822580653
FDB47,OUT046,3358.0237087378637
FDP58,OUT035,3731.42033502538
FDD34,OUT018,2232.8470218487396
FDP57,OUT049,1548.6861522123897
FDV46,OUT035,2282.978881481481
FDW10,OUT018,2888.4910101123596
FDP21,OUT035,3187.061782524271
FDI58,OUT027,2517.882088484848
FDA10,OUT046,2065.183112280702
FDK21,OUT027,6280.890879999997
FDY09,OUT018,2888.4910101123596
FDE58,OUT018,1752.2524399999995
FDG22,OUT049,583.8145788617882
FDC34,OUT035,2894.2207107142867
FDK34,OUT010,584.7577647727273
FDU45,OUT035,1800.1922229508198
FDX22,OUT018,3327.952582926828
FDY58,OUT027,6280.890879999997
FDK09,OUT045,3731.42033502538
FDT57,OUT045,4161.868242857142
FDK57,OUT018,1752.2524399999995
FDR34,OUT027,6280.890879999997
FDR34,OUT019,584.7577647727273
FDQ57,OUT045,2490.526886705202
FDN46,OUT046,1879.0540499999997
FDU33,OUT013,507.04640366972467
FDC22,OUT027,5329.314724444443
FDF58,OUT035,933.6314425287359
FDF22,OUT027,5329.314724444443
FDR45,OUT046,4161.868242857142
FDK57,OUT049,2065.183112280702
FDV21,OUT046,2065.183112280702
FDB47,OUT045,3731.42033502538
FDG34,OUT049,1784.4287381818185
FDR33,OUT027,3242.062071532848
FDU57,OUT049,2490.526886705202
FDY46,OUT045,2793.8219167785237
FDP21,OUT045,2793.8219167785237
FDC34,OUT027,4117.3177126315795
FDW58,OUT018,1372.688490740741
FDT22,OUT017,795.2466764227643
FDB59,OUT017,2778.9892779999996
FDW33,OUT045,1548.6861522123897
FDO33,OUT017,2017.4411908256889
FDN10,OUT046,1800.1922229508198
FDQ10,OUT046,3104.1898299065424
FDK46,OUT017,4425.298447058823
FDQ57,OUT046,2490.526886705202
FDO09,OUT018,3327.952582926828
FDM09,OUT017,2611.459542342342
FDE34,OUT013,3387.2047231707297
FDG22,OUT013,507.04640366972467
FDH22,OUT046,2065.183112280702
FDL21,OUT027,1378.263185276074
FDC47,OUT046,3358.0237087378637
FDG46,OUT046,2017.4411908256889
FDB10,OUT046,3358.0237087378637
FDM21,OUT018,3327.952582926828
FDF10,OUT017,2660.950403030303
FDX21,OUT017,1879.0540499999997
FDK57,OUT045,2065.183112280702
FDT10,OUT049,933.6314425287359
FDQ57,OUT017,2490.526886705202
FDG22,OUT045,677.1027476190477
FDX22,OUT049,3717.6324421768704
FDJ21,OUT035,2660.950403030303
FDS22,OUT027,1378.263185276074
FDR45,OUT018,3327.952582926828
FDU58,OUT017,2793.8219167785237
FDW46,OUT027,1378.263185276074
FDT45,OUT045,933.6314425287359
FDX58,OUT018,3387.2047231707297
FDW58,OUT046,1548.6861522123897
FDD58,OUT017,1559.342975268818
FDM33,OUT045,3731.42033502538
FDK46,OUT013,4425.298447058823
FDU45,OUT045,2017.4411908256889
FDV46,OUT027,3242.062071532848
FDV34,OUT035,1103.1862133333336
FDR58,OUT017,1498.2394086206893
FDU21,OUT046,583.8145788617882
FDS45,OUT027,2517.882088484848
FDT33,OUT017,2611.459542342342
FDL22,OUT019,219.21852093023253
FDV10,OUT049,677.1027476190477
FDY34,OUT017,2611.459542342342
FDT09,OUT046,2282.978881481481
FDC10,OUT045,1800.1922229508198
FDE34,OUT027,5329.314724444443
FDW33,OUT018,1372.688490740741
FDB22,OUT018,2232.8470218487396
FDY58,OUT019,584.7577647727273
FDI34,OUT027,6280.890879999997
FDS34,OUT046,1800.1922229508198
FDW10,OUT027,4117.3177126315795
FDR33,OUT010,281.4820818181818
FDF46,OUT049,2017.4411908256889
FDI33,OUT049,1213.5094930693065
FDA46,OUT046,3323.1396415841596
FDM22,OUT018,795.2466764227643
FDB47,OUT027,5329.314724444443
FDK46,OUT046,4027.3409750000005
FDD22,OUT027,3242.062071532848
FDT34,OUT027,2517.882088484848
FDU45,OUT017,2017.4411908256889
FDW58,OUT045,1661.693196078431
FDG22,OUT019,92.67548155339804
FDL57,OUT046,4027.3409750000005
FDK46,OUT027,6280.890879999997
FDC46,OUT018,3387.2047231707297
FDV21,OUT017,2065.183112280702
FDH22,OUT045,2065.183112280702
FDW34,OUT010,584.7577647727273
FDR33,OUT018,1372.688490740741
FDD22,OUT013,2017.4411908256889
FDG22,OUT018,507.04640366972467
FDT45,OUT027,1378.263185276074
FDR45,OUT035,4161.868242857142
FDB46,OUT017,3731.42033502538
FDQ10,OUT017,3104.1898299065424
FDW45,OUT035,2660.950403030303
FDO34,OUT049,2894.2207107142867
FDS22,OUT035,677.1027476190477
FDY46,OUT013,2793.8219167785237
FDX57,OUT045,1559.342975268818
FDP33,OUT010,584.7577647727273
FDB58,OUT049,2282.978881481481
FDF58,OUT013,795.2466764227643
FDV58,OUT017,3105.0415249999996
FDF22,OUT019,584.7577647727273
FDR22,OUT013,1784.4287381818185
FDM10,OUT017,3731.42033502538
FDH22,OUT027,3242.062071532848
FDS21,OUT046,933.6314425287359
FDM46,OUT017,1498.2394086206893
FDG10,OUT046,933.6314425287359
FDM21,OUT046,4027.3409750000005
FDV10,OUT018,507.04640366972467
FDU09,OUT035,933.6314425287359
FDC22,OUT019,482.6995426229509
FDK09,OUT049,3731.42033502538
FDO57,OUT027,4117.3177126315795
FDA57,OUT049,677.1027476190477
FDR09,OUT046,4027.3409750000005
FDY21,OUT035,3105.0415249999996
FDV21,OUT045,2065.183112280702
FDH22,OUT017,2065.183112280702
FDN46,OUT027,2517.882088484848
FDS22,OUT017,711.0628208695654
FDW58,OUT027,2517.882088484848
FDY34,OUT046,2611.459542342342
FDR10,OUT046,2894.2207107142867
FDK57,OUT017,2065.183112280702
FDN09,OUT049,4161.868242857142
FDO57,OUT013,2453.7477006993
FDO58,OUT019,346.89728372093043
FDV10,OUT027,1378.263185276074
FDV33,OUT013,4425.298447058823
FDH46,OUT018,1372.688490740741
FDY09,OUT013,2888.4910101123596
FDW09,OUT018,1213.5094930693065
FDL21,OUT049,677.1027476190477
FDM46,OUT010,219.21852093023253
FDT22,OUT019,165.9185816513762
FDM45,OUT027,3242.062071532848
FDR46,OUT049,2660.950403030303
FDP58,OUT013,3358.0237087378637
FDU10,OUT027,1378.263185276074
FDA58,OUT018,3327.952582926828
FDJ22,OUT049,2793.8219167785237
FDS45,OUT046,1879.0540499999997
FDI21,OUT049,1103.1862133333336
FDX10,OUT035,583.8145788617882
FDR33,OUT013,1879.0540499999997
FDH34,OUT018,2793.8219167785237
FDP21,OUT010,482.6995426229509
FDR09,OUT017,4425.298447058823
FDU46,OUT018,1213.5094930693065
FDL21,OUT017,677.1027476190477
FDM33,OUT049,3731.42033502538
FDY46,OUT046,3187.061782524271
FDZ22,OUT018,1213.5094930693065
FDZ45,OUT027,5329.314724444443
FDX57,OUT035,1559.342975268818
FDX10,OUT013,507.04640366972467
FDE34,OUT045,3387.2047231707297
FDR10,OUT045,2894.2207107142867
FDL57,OUT027,6280.890879999997
FDK09,OUT018,3327.952582926828
FDQ33,OUT010,346.89728372093043
FDT22,OUT013,795.2466764227643
FDD46,OUT017,2490.526886705202
FDI34,OUT019,584.7577647727273
FDJ34,OUT045,2140.5192583333323
FDC47,OUT027,6280.890879999997
FDY33,OUT013,2894.2207107142867
FDD46,OUT035,2222.6712822580653
FDY34,OUT035,2611.459542342342
FDE58,OUT045,1800.1922229508198
FDY21,OUT049,3105.0415249999996
FDW34,OUT018,3327.952582926828
FDY21,OUT018,3105.0415249999996
FDV09,OUT045,2660.950403030303
FDP58,OUT027,5329.314724444443
FDH34,OUT035,3187.061782524271
FDY09,OUT049,2551.843596747969
FDV33,OUT027,6280.890879999997
FDN22,OUT049,4027.3409750000005
FDF10,OUT035,2660.950403030303
FDM21,OUT013,4425.298447058823
FDW58,OUT019,219.21852093023253
FDW57,OUT035,2888.4910101123596
FDT33,OUT013,2611.459542342342
FDY22,OUT010,281.4820818181818
FDU10,OUT046,677.1027476190477
FDG10,OUT017,795.2466764227643
FDZ46,OUT045,1879.0540499999997
FDI46,OUT013,4425.298447058823
FDX46,OUT017,795.2466764227643
FDC58,OUT045,677.1027476190477
FDX09,OUT045,2551.843596747969
FDY09,OUT045,2551.843596747969
FDY58,OUT045,4161.868242857142
FDR57,OUT017,2222.6712822580653
FDT46,OUT049,796.6660672268905
FDV34,OUT017,1103.1862133333336
FDT57,OUT046,4161.868242857142
FDV09,OUT027,4117.3177126315795
FDU09,OUT018,795.2466764227643
FDP34,OUT027,4117.3177126315795
FDZ57,OUT027,3242.062071532848
FDI21,OUT017,1103.1862133333336
FDY34,OUT013,2611.459542342342
FDK58,OUT017,1784.4287381818185
FDI58,OUT049,1335.1786749999997
FDD58,OUT010,219.21852093023253
FDV10,OUT013,507.04640366972467
FDU33,OUT046,677.1027476190477
FDU58,OUT046,3187.061782524271
FDM34,OUT019,281.4820818181818
FDQ57,OUT018,2232.8470218487396
FDA58,OUT049,3731.42033502538
FDO33,OUT027,3242.062071532848
FDZ45,OUT035,3187.061782524271
FDU33,OUT017,711.0628208695654
FDN58,OUT017,4161.868242857142
FDM57,OUT019,219.21852093023253
FDZ58,OUT013,1864.5118683333321
FDW46,OUT046,1103.1862133333336
FDL33,OUT018,3105.0415249999996
FDF10,OUT027,4117.3177126315795
FDY58,OUT013,4161.868242857142
FDT46,OUT046,796.6660672268905
FDM34,OUT045,1864.5118683333321
FDA58,OUT027,6280.890879999997
FDM33,OUT035,3731.42033502538
FDO33,OUT045,1548.6861522123897
FDK22,OUT049,3717.6324421768704
FDZ57,OUT049,2140.5192583333323
FDO21,OUT049,3717.6324421768704
FDM09,OUT013,2611.459542342342
FDM57,OUT049,1335.1786749999997
FDX10,OUT019,92.67548155339804
FDW10,OUT046,2551.843596747969
FDP46,OUT027,2517.882088484848
FDK33,OUT010,584.7577647727273
FDM45,OUT049,2140.5192583333323
FDF46,OUT013,2017.4411908256889
FDX46,OUT019,165.9185816513762
FDF58,OUT045,1103.1862133333336
FDA09,OUT010,425.93559145299173
FDA57,OUT046,677.1027476190477
FDW45,OUT018,2232.8470218487396
FDY58,OUT010,584.7577647727273
FDF58,OUT019,165.9185816513762
FDZ45,OUT017,2793.8219167785237
FDM57,OUT027,2517.882088484848
FDB22,OUT013,2222.6712822580653
FDI10,OUT018,3104.1898299065424
FDP22,OUT013,711.0628208695654
FDN45,OUT018,3327.952582926828
FDO10,OUT049,933.6314425287359
FDB46,OUT027,5329.314724444443
FDP10,OUT018,1372.688490740741
FDN34,OUT045,2894.2207107142867
FDJ10,OUT019,281.4820818181818
FDS09,OUT049,796.6660672268905
FDX09,OUT017,2888.4910101123596
FDP57,OUT027,2517.882088484848
FDJ33,OUT049,2140.5192583333323
FDS09,OUT018,711.0628208695654
FDV58,OUT045,3105.0415249999996
FDZ57,OUT045,2140.5192583333323
FDW34,OUT049,4161.868242857142
FDS09,OUT046,796.6660672268905
FDE10,OUT035,2140.5192583333323
FDW22,OUT045,3717.6324421768704
FDR22,OUT035,2017.4411908256889
FDV22,OUT046,2894.2207107142867
FDI33,OUT018,1213.5094930693065
FDG10,OUT013,795.2466764227643
FDH46,OUT035,1879.0540499999997
FDU57,OUT035,2490.526886705202
FDD58,OUT049,1879.0540499999997
FDS21,OUT035,933.6314425287359
FDK46,OUT035,4425.298447058823
FDB10,OUT035,3731.42033502538
FDR57,OUT045,2222.6712822580653
FDU58,OUT049,2793.8219167785237
FDI46,OUT035,4425.298447058823
FDT10,OUT035,933.6314425287359
FDS10,OUT049,2551.843596747969
FDY22,OUT013,2227.6349584158415
FDZ22,OUT013,1226.1860613861381
FDF58,OUT049,933.6314425287359
FDL58,OUT027,6280.890879999997
FDE46,OUT018,2232.8470218487396
FDX09,OUT046,2551.843596747969
FDK10,OUT045,2551.843596747969
FDT33,OUT045,2611.459542342342
FDL22,OUT018,1213.5094930693065
FDC10,OUT018,1752.2524399999995
FDZ46,OUT013,1879.0540499999997
FDG58,OUT018,2232.8470218487396
FDZ10,OUT018,1752.2524399999995
FDG46,OUT017,2017.4411908256889
FDB46,OUT046,3358.0237087378637
FDE58,OUT035,1864.5118683333321
FDW10,OUT013,2888.4910101123596
FDB59,OUT035,2778.9892779999996
FDJ58,OUT045,3104.1898299065424
FDD22,OUT010,281.4820818181818
FDN33,OUT035,1498.2394086206893
FDV46,OUT045,2065.183112280702
FDR10,OUT018,2232.8470218487396
FDY09,OUT046,2551.843596747969
FDC47,OUT049,3731.42033502538
FDZ21,OUT045,1559.342975268818
FDN09,OUT017,4161.868242857142
FDI10,OUT035,3104.1898299065424
FDA33,OUT013,2490.526886705202
FDQ33,OUT013,2660.950403030303
FDX21,OUT013,1879.0540499999997
FDR57,OUT027,4117.3177126315795
FDP10,OUT010,219.21852093023253
FDJ10,OUT046,2140.5192583333323
FDM45,OUT018,1752.2524399999995
FDP34,OUT017,2894.2207107142867
FDO57,OUT017,2453.7477006993
FDX46,OUT018,795.2466764227643
FDT21,OUT019,584.7577647727273
FDG58,OUT045,2222.6712822580653
FDB58,OUT045,2282.978881481481
FDM34,OUT017,1864.5118683333321
FDW33,OUT013,1548.6861522123897
FDY10,OUT035,2017.4411908256889
FDI10,OUT046,3104.1898299065424
FDK33,OUT049,3717.6324421768704
FDR21,OUT019,425.93559145299173
FDI58,OUT018,1335.1786749999997
FDT46,OUT013,711.0628208695654
FDR58,OUT010,219.21852093023253
FDT58,OUT045,2611.459542342342
FDE46,OUT049,2453.7477006993
FDP45,OUT035,4425.298447058823
FDJ46,OUT017,2888.4910101123596
FDQ09,OUT046,2017.4411908256889
FDV58,OUT027,5329.314724444443
FDN22,OUT027,6280.890879999997
FDA09,OUT046,3387.2047231707297
FDQ33,OUT045,2660.950403030303
FDM22,OUT010,165.9185816513762
FDJ22,OUT046,3187.061782524271
FDK09,OUT013,3358.0237087378637
FDC10,OUT046,1800.1922229508198
FDC34,OUT017,2894.2207107142867
FDD22,OUT017,2017.4411908256889
FDL09,OUT017,2453.7477006993
FDB47,OUT017,3731.42033502538
FDQ21,OUT019,281.4820818181818
FDO45,OUT035,1441.411082758621
FDP45,OUT019,584.7577647727273
FDL33,OUT017,3105.0415249999996
FDY46,OUT018,2793.8219167785237
FDO09,OUT035,4425.298447058823
FDM34,OUT049,1864.5118683333321
FDB59,OUT010,584.7577647727273
FDS10,OUT018,2888.4910101123596
FDN21,OUT010,346.89728372093043
FDO46,OUT045,2778.9892779999996
FDD22,OUT035,1548.6861522123897
FDR57,OUT018,2232.8470218487396
FDX22,OUT027,5329.314724444443
FDB10,OUT027,6280.890879999997
FDB59,OUT013,3105.0415249999996
FDY45,OUT010,584.7577647727273
FDT09,OUT010,281.4820818181818
FDK57,OUT013,2065.183112280702
FDO22,OUT027,2517.882088484848
FDX10,OUT049,583.8145788617882
FDZ57,OUT010,281.4820818181818
FDO34,OUT046,2894.2207107142867
FDR46,OUT035,2660.950403030303
FDC46,OUT045,3387.2047231707297
FDQ33,OUT018,2232.8470218487396
FDE10,OUT013,2140.5192583333323
FDY58,OUT035,4161.868242857142
FDY22,OUT045,2227.6349584158415
FDQ45,OUT017,2778.9892779999996
FDF34,OUT013,2778.9892779999996
FDV57,OUT035,3387.2047231707297
FDS21,OUT045,1103.1862133333336
FDT34,OUT013,1548.6861522123897
FDS33,OUT035,1498.2394086206893
FDH46,OUT017,1879.0540499999997
FDE22,OUT027,4117.3177126315795
FDY21,OUT017,3105.0415249999996
FDB10,OUT017,3731.42033502538
FDP57,OUT013,1548.6861522123897
FDO33,OUT035,1800.1922229508198
FDQ33,OUT046,2660.950403030303
FDH34,OUT045,3387.2047231707297
FDX33,OUT045,2222.6712822580653
FDQ21,OUT035,2282.978881481481
FDA33,OUT018,2232.8470218487396
FDN45,OUT013,3358.0237087378637
FDT45,OUT010,165.9185816513762
FDI22,OUT018,3327.952582926828
FDT09,OUT013,2140.5192583333323
FDT33,OUT027,4117.3177126315795
FDK34,OUT049,4161.868242857142
FDV45,OUT035,3187.061782524271
FDN34,OUT018,3104.1898299065424
FDT58,OUT046,2611.459542342342
FDW22,OUT035,3717.6324421768704
FDP21,OUT046,3187.061782524271
FDP58,OUT046,3358.0237087378637
FDK33,OUT046,3717.6324421768704
FDO33,OUT013,2017.4411908256889
FDN21,OUT017,2453.7477006993
FDK10,OUT046,3387.2047231707297
FDN10,OUT013,1800.1922229508198
FDM46,OUT018,1335.1786749999997
FDP33,OUT045,4027.3409750000005
FDX45,OUT035,2660.950403030303
FDV21,OUT049,2065.183112280702
FDA09,OUT027,5329.314724444443
FDL45,OUT049,1864.5118683333321
FDC22,OUT010,482.6995426229509
FDF46,OUT046,1800.1922229508198
FDV58,OUT010,482.6995426229509
FDM22,OUT017,711.0628208695654
FDG10,OUT049,933.6314425287359
FDU09,OUT010,165.9185816513762
FDW22,OUT017,3717.6324421768704
FDY10,OUT019,281.4820818181818
FDM58,OUT035,1784.4287381818185
FDU22,OUT018,1752.2524399999995
FDK34,OUT046,4161.868242857142
FDP09,OUT013,3717.6324421768704
FDA57,OUT035,677.1027476190477
FDU22,OUT046,2065.183112280702
FDM21,OUT019,584.7577647727273
FDT10,OUT027,1378.263185276074
FDC22,OUT035,3323.1396415841596
FDU10,OUT035,677.1027476190477
FDS46,OUT045,1800.1922229508198
FDP33,OUT035,4425.298447058823
FDP10,OUT019,219.21852093023253
FDK57,OUT010,281.4820818181818
FDQ34,OUT027,2517.882088484848
FDQ22,OUT046,583.8145788617882
FDQ45,OUT045,3387.2047231707297
FDB22,OUT017,2222.6712822580653
FDS58,OUT027,4117.3177126315795
FDW22,OUT013,3717.6324421768704
FDP46,OUT045,1441.411082758621
FDU10,OUT045,583.8145788617882
FDN45,OUT049,3731.42033502538
FDY58,OUT046,4161.868242857142
FDQ09,OUT019,281.4820818181818
FDY09,OUT027,4117.3177126315795
FDZ09,OUT027,4117.3177126315795
FDK57,OUT046,2065.183112280702
FDC58,OUT049,677.1027476190477
FDE10,OUT046,2140.5192583333323
FDN33,OUT017,1559.342975268818
FDB47,OUT010,584.7577647727273
FDT34,OUT019,219.21852093023253
FDA45,OUT017,2888.4910101123596
FDD46,OUT018,2232.8470218487396
FDU45,OUT018,1752.2524399999995
FDZ10,OUT017,1864.5118683333321
FDP33,OUT049,4027.3409750000005
FDN10,OUT019,281.4820818181818
FDX34,OUT013,2065.183112280702
FDP57,OUT010,219.21852093023253
FDA10,OUT013,2065.183112280702
FDU57,OUT017,2490.526886705202
FDP34,OUT045,2894.2207107142867
FDZ58,OUT045,1864.5118683333321
FDD46,OUT046,2222.6712822580653
FDA33,OUT027,4117.3177126315795
FDR57,OUT049,2222.6712822580653
FDJ33,OUT013,2140.5192583333323
FDP09,OUT046,3717.6324421768704
FDP46,OUT017,1335.1786749999997
FDQ45,OUT049,2778.9892779999996
FDQ09,OUT017,2017.4411908256889
FDZ10,OUT035,1864.5118683333321
FDJ34,OUT035,2140.5192583333323
FDP34,OUT013,2894.2207107142867
FDM34,OUT035,2065.183112280702
FDZ09,OUT045,2894.2207107142867
FDH34,OUT013,2793.8219167785237
FDI33,OUT035,1441.411082758621
FDB34,OUT046,1441.411082758621
FDY22,OUT027,3242.062071532848
FDY46,OUT035,3187.061782524271
FDL09,OUT046,2453.7477006993
FDR57,OUT013,2222.6712822580653
FDL33,OUT049,3105.0415249999996
FDI58,OUT035,1498.2394086206893
FDH22,OUT018,1752.2524399999995
FDT33,OUT046,2611.459542342342
FDS46,OUT035,2140.5192583333323
FDI22,OUT049,3731.42033502538
FDP46,OUT018,1335.1786749999997
FDN46,OUT010,219.21852093023253
FDO10,OUT018,795.2466764227643
FDZ22,OUT035,1226.1860613861381
FDA21,OUT017,3323.1396415841596
FDV22,OUT027,4117.3177126315795
FDQ46,OUT027,3242.062071532848
FDW10,OUT045,2551.843596747969
FDW10,OUT035,2888.4910101123596
FDX22,OUT017,3717.6324421768704
FDC10,OUT013,1800.1922229508198
FDJ46,OUT045,2551.843596747969
FDV10,OUT010,92.67548155339804
FDS46,OUT013,2140.5192583333323
FDL46,OUT019,281.4820818181818
FDN57,OUT013,2227.6349584158415
FDB10,OUT013,3358.0237087378637
FDH10,OUT046,3187.061782524271
FDX34,OUT017,2065.183112280702
FDX46,OUT010,165.9185816513762
FDK10,OUT049,3387.2047231707297
FDY22,OUT019,281.4820818181818
FDN58,OUT045,4161.868242857142
FDB46,OUT013,3358.0237087378637
FDE22,OUT013,2222.6712822580653
FDB47,OUT035,3731.42033502538
FDH46,OUT027,2517.882088484848
FDI10,OUT045,3104.1898299065424
FDU21,OUT018,507.04640366972467
FDD10,OUT046,2551.843596747969
FDA46,OUT018,3105.0415249999996
FDJ46,OUT049,2551.843596747969
FDA45,OUT046,2551.843596747969
FDM09,OUT049,3104.1898299065424
FDT33,OUT035,2611.459542342342
FDG46,OUT035,1800.1922229508198
FDW33,OUT027,2517.882088484848
FDY22,OUT049,2660.950403030303
FDA57,OUT017,677.1027476190477
FDL45,OUT019,281.4820818181818
FDV58,OUT018,3105.0415249999996
FDD34,OUT046,2611.459542342342
FDB22,OUT046,2222.6712822580653
FDC58,OUT046,677.1027476190477
FDV21,OUT013,2065.183112280702
FDU22,OUT027,3242.062071532848
FDO21,OUT045,3717.6324421768704
FDE22,OUT046,2222.6712822580653
FDU09,OUT017,795.2466764227643
FDW57,OUT027,5329.314724444443
FDS34,OUT013,2017.4411908256889
FDJ58,OUT049,3104.1898299065424
FDC10,OUT010,281.4820818181818
FDQ57,OUT013,2490.526886705202
